,z,height H1,height H2
7015,7015,3.3528248795,3.8472423051
7016,7016,3.3365239361,3.8380945129000006
7017,7017,3.3136571824,3.8340253829
7018,7018,3.2897202783000004,3.8295821623999995
7019,7019,3.2693622888,3.8201888242999997
7020,7020,3.2552609792000005,3.8032535340000004
7021,7021,3.2481690255999998,3.7781044961
7022,7022,3.2470665048000003,3.7458242459999997
7023,7023,3.249144623,3.7092620242000005
7024,7024,3.2500167142,3.6728324584000003
7025,7025,3.2451622560000004,3.6410913890999996
7026,7026,3.2328586231,3.6158195672000004
7027,7027,3.2155956393,3.5946121626
7028,7028,3.1977765686,3.5731751636
7029,7029,3.1830009100000005,3.5480286828
7030,7030,3.1731844634,3.5173646246000003
7031,7031,3.1686888883999997,3.4808983441
7032,7032,3.1237777706000003,3.4396408095
7033,7033,3.1172630562,3.3957893418
7034,7034,3.1096686286,3.3524087132000004
7035,7035,3.0983866798,3.3122663252999995
7036,7036,3.0829103512,3.2760414534000004
7037,7037,3.0650659224000005,3.2420878358000005
7038,7038,3.0472011102,3.2082397735000003
7039,7039,3.0308380857999997,3.1731483637999998
7040,7040,3.0165374028,3.1364052724
7041,7041,3.004182929,3.0982519531000006
7042,7042,2.9932479672,3.0593151268
7043,7043,2.9830391093,3.0203705703000003
7044,7044,2.9730503334000002,2.9819973757000002
7045,7045,2.9633713354999998,2.9441745643
7046,7046,2.9545650212,2.9064045039
7047,7047,2.946833837,2.8685456173999997
7048,7048,2.9396421704,2.8311870835
7049,7049,2.9321124105000003,2.7952474108
7050,7050,2.923472814,2.7615214148000002
7051,7051,2.9133236925,2.7304117223
7052,7052,2.9018721178,2.7016947122999997
7053,7053,2.8902403126,2.6742157103
7054,7054,2.8806396421000002,2.7092258745000004
7055,7055,2.8756352540999996,2.6668059321
7056,7056,2.8761176433,2.6195202996999996
7057,7057,2.8801504876,2.5694834877000003
7058,7058,2.9051090012,2.5202862911
7059,7059,2.8956999410999997,2.4751681949999997
7060,7060,2.8818758628,2.4362248822
7061,7061,2.8632576254,2.4042106519
7062,7062,2.8409822556,2.3783338382
7063,7063,2.8180563639000002,2.3558985201000002
7064,7064,2.7993512383,2.3323126182
7065,7065,2.7898778149,2.3028272547
7066,7066,2.7911176306,2.2662274546
7067,7067,2.7994959475,2.2263663659
7068,7068,2.8092525042,2.1892747596
7069,7069,2.8155775643000003,2.1599950096000002
7070,7070,2.8157183476,2.1414507935
7071,7071,2.8090497316,2.1343624568
7072,7072,2.7971528092,2.1371618748
7073,7073,2.7841289904999997,2.1456776847
7074,7074,2.7764579323,2.1532872042999998
7075,7075,2.7806817714000003,2.1532610374
7076,7076,2.7986831639,2.1435246309
7077,7077,2.8257750214,2.1285844386
7078,7078,2.8544998330999998,2.1157040653
7079,7079,2.8787056408000002,2.1107923816
7080,7080,2.8948811214,2.1170455802
7081,7081,2.9020993309,2.1349956482
7082,7082,2.9019342827,2.1626067031
7083,7083,2.9014844592999998,2.1951156943
7084,7084,2.8956092040000003,2.225315078
7085,7085,2.9007913986,2.2459439214000003
7086,7086,2.919329921,2.2544129985
7087,7087,2.946823819,2.2548828411
7088,7088,2.9758441631999997,2.254567194
7089,7089,3.0001473132000003,2.2594917382000004
7090,7090,3.0161361118,2.2730236326
7091,7091,3.0228032332,2.295936981
7092,7092,3.0215631338,2.3265947057
7093,7093,3.0163291778000003,2.3608845201
7094,7094,3.0132753103,2.3924685702
7095,7095,3.0188638401,2.4147681392
7096,7096,3.0357122246,2.4251063942999997
7097,7097,3.0603619403,2.4269313562
7098,7098,3.0862522289,2.4268197828
7099,7099,3.1076696371,2.4305058982
7100,7100,3.121265093,2.4413522924
7101,7101,3.1260453514,2.4603568211999995
7102,7102,3.1231734611000004,2.4863552296
7103,7103,3.1159609373,2.5160337572
7104,7104,3.1096077743999997,2.5441945547
7105,7105,3.1095232351,2.565439502
7106,7106,3.1178953967000003,2.5775997239
7107,7107,3.1319316462,2.5834867969
7108,7108,3.1464483158,2.5882943702000003
7109,7109,3.1570967962000003,2.5963692878
7110,7110,3.1614704239,2.6101089927
7111,7111,3.1589856747,2.6300892510000002
7112,7112,3.1506379776,2.6553184823000002
7113,7113,3.1388977794999997,2.6833494309
7114,7114,3.12738818,2.7106026297000003
7115,7115,3.1195683447,2.7336743327
7116,7116,3.1164898774000003,2.7515634101
7117,7117,3.1161401949,2.7663143113
7118,7118,3.115481689,2.7809776463
7119,7119,3.1123238875,2.7977471312
7120,7120,3.1057155173999997,2.8175750056
7121,7121,3.0956946909,2.8404229165
7122,7122,3.0830288501,2.8655181914
7123,7123,3.0690207855000002,2.8915425904
7124,7124,3.0551758503,2.9169598047000003
7125,7125,3.0425227809,2.9406876648
7126,7126,3.0310183563,2.9626860964
7127,7127,3.0199709121000002,2.9835358101
7128,7128,3.008946202,3.0035485375
7129,7129,2.9980089044,3.0225423648
7130,7130,2.9874879541,3.0400866328
7131,7131,2.9777197481,3.0557624765
7132,7132,2.9688472821,3.069365704
7133,7133,2.9606141456,3.0811144875
7134,7134,2.9521904797,3.0918215583
7135,7135,2.9423793412999997,3.1026788418
7136,7136,2.9305692622999997,3.1142920717
7137,7137,2.9175381941,3.1258740429
7138,7138,2.9049437839000003,3.1357652942
7139,7139,2.8943589871,3.1424085699999997
7140,7140,2.8867866894,3.1448350984999998
7141,7141,2.8825257574,3.1427942553999997
7142,7142,2.8810739718000002,3.1368466962999997
7143,7143,2.8809859918,3.1285049851
7144,7144,2.8799497585,3.1201538086
7145,7145,2.8757158366,3.1141095385
7146,7146,2.8678160634000003,3.1108858697999997
7147,7147,2.8580282960999996,3.1087240515
7148,7148,2.8488817241,3.1050988563
7149,7149,2.8422998199,3.0980882029
7150,7150,2.8392206111,3.0867590812000003
7151,7151,2.8396377447,3.0711284265999996
7152,7152,2.8426325839,3.0521302033
7153,7153,2.8463720144,3.0316166287
7154,7154,2.8484151079,3.012049274
7155,7155,2.8468398221,2.9953659111000004
7156,7156,2.8416557215,2.9815603962
7157,7157,2.8346230068,2.9688653680000003
7158,7158,2.8277278885,2.9552861532000003
7159,7159,2.7596765938,2.9395488232
7160,7160,2.7519514061,2.921205282
7161,7161,2.7465506156,2.9004847419
7162,7162,2.7427308950000002,2.8781824040000004
7163,7163,2.7392679426999997,2.8555590320000004
7164,7164,2.7347714673,2.8340223925
7165,7165,2.7283946835000004,2.8144132425999997
7166,7166,2.7203880713,2.7964513762000003
7167,7167,2.7116558418,2.7791836895
7168,7168,2.702955648,2.5716444515
7169,7169,2.6946212846,2.5398644929
7170,7170,2.6866490009,2.5083771404
7171,7171,2.678834599,2.477581348
7172,7172,2.6708829574,2.4479535002
7173,7173,2.6625236491999997,2.4199300979
7174,7174,2.6536612687,2.3937554599000004
7175,7175,2.6444501767,2.3694081272
7176,7176,2.6350859653,2.3468151342
7177,7177,2.6255302459000003,2.3261302220999998
7178,7178,2.6155541496,2.3076887583
7179,7179,2.6049321925,2.2918144864
7180,7180,2.5935642717,2.2787003657000002
7181,7181,2.5815374226,2.268347725
7182,7182,2.5691896511,2.2604989359
7183,7183,2.5571748448,2.2545645869
7184,7184,2.5463968725000004,2.2496873239
7185,7185,2.5375803283,2.245177771
7186,7186,2.5307096793,2.2410849056
7187,7187,2.5251020066,2.2381176289
7188,7188,2.5199694244,2.2370693605
7189,7189,2.514779335,2.2384558627
7190,7190,2.5093384053,2.2424389482
7191,7191,2.5038008640999996,2.2488247997000004
7192,7192,2.4987031881000004,2.2570259824
7193,7193,2.4949807095,2.2660412984000002
7194,7194,2.4937443117,2.3994505785999998
7195,7195,2.4956178985,2.3983407423000003
7196,7196,2.500183577,2.3971385283999997
7197,7197,2.5063423317,2.3969359620999997
7198,7198,2.5130357099,2.3987614401
7199,7199,2.519584987,2.403234216
7200,7200,2.5257275566999997,2.4105312309999998
7201,7201,2.5316014882999998,2.4204063076
7202,7202,2.5377676300000003,2.4321697027
7203,7203,2.5451916538,2.4447077508999997
7204,7204,2.5549354497,2.456798709
7205,7205,2.5674303332,2.4678531746999997
7206,7206,2.582030949,2.4783664409000004
7207,7207,2.5975207092,2.4894042060999997
7208,7208,2.6128228084000003,2.5018835556
7209,7209,2.6272762003,2.516299042
7210,7210,2.6406376769,2.5327231877000003
7211,7211,2.6530544463,2.550836931
7212,7212,2.6650737716,2.5699226347999997
7213,7213,2.6775976488,2.5889081589
7214,7214,2.6915507789,2.6066982213000003
7215,7215,2.7072106337,2.6228451736
7216,7216,2.7239090568,2.6378474963
7217,7217,2.7405728645,2.6526089815
7218,7218,2.7563240713,2.6678427854000004
7219,7219,2.770669054,2.6838970681
7220,7220,2.7834726789,2.7007900341
7221,7221,2.7949209853,2.7182521626
7222,7222,2.8055129511,2.7357347332999997
7223,7223,2.8159959922,2.7524680195
7224,7224,2.827070949,2.7677426019999998
7225,7225,2.8389017868999997,2.7813824738
7226,7226,2.851003705,2.7938466777000004
7227,7227,2.8626938804999997,2.8057833288
7228,7228,2.8734755412,2.8176589027
7229,7229,2.8831191608999998,2.8296872328000005
7230,7230,2.8916214437,2.8418735097
7231,7231,2.8991683887,2.8540499744
7232,7232,2.9061168049,2.8658911489
7233,7233,2.9129356927,2.8769644995
7234,7234,2.9200136884,2.8869057801
7235,7235,2.9273947555,2.8956637062
7236,7236,2.9347699186,2.9035020938
7237,7237,2.9417468219000003,2.910744481
7238,7238,2.9480424592000003,2.9176012224
7239,7239,2.9535149703,2.9241508255
7240,7240,2.9581413954,2.9303678543
7241,7241,2.9620041943,2.9361381648
7242,7242,2.96529021,2.9412591297999997
7243,7243,2.9682634487,2.9454606303
7244,7244,2.9711461394,2.9485100322999998
7245,7245,2.9739390136,2.9503761887
7246,7246,2.9764001461,2.9512485616
7247,7247,2.9782157384,2.9513799168
7248,7248,2.9791387565,2.9509604346
7249,7249,2.9790281567,2.9500841442
7250,7250,2.8063002300999997,2.9487487186
7251,7251,2.7998389881,2.9468477946
7252,7252,2.7930991949,2.9441538938000003
7253,7253,2.7864927015000003,2.9403395635000003
7254,7254,2.7803757546,2.9351303958
7255,7255,2.7748042312999996,2.9285420117
7256,7256,2.7695208328,2.920895581
7257,7257,2.7641878459,2.9125948496
7258,7258,2.7585632948,2.9039567189
7259,7259,2.7525505154000003,2.8951625345
7260,7260,2.7462041879999997,2.8862490488
7261,7261,2.7397457251,2.8770882298
7262,7262,2.7335790772,2.8673658371
7263,7263,2.7282156607,2.8566509865
7264,7264,2.7239891527,2.8446776573
7265,7265,2.7207491772,2.8316515049
7266,7266,2.7179648254,2.8181502305
7267,7267,2.7150702964,2.80478006
7268,7268,2.7116598201999995,2.7919808493
7269,7269,2.7075298818999998,2.7799858406999998
7270,7270,2.7026934925,2.7688125071000003
7271,7271,2.6974206714999998,2.7582282922999997
7272,7272,2.8061228166,2.7477247784
7273,7273,2.7965676299999997,2.7366575066
7274,7274,2.7888172391,2.7246951773
7275,7275,2.7826156754999998,2.7121859973999998
7276,7276,2.7772547934,2.6998986361
7277,7277,2.7720518928000004,2.6885449092
7278,7278,2.7665723258,2.6785614542
7279,7279,2.7606670576,2.6700767393000002
7280,7280,2.7544970785,2.6628930005
7281,7281,2.7486048461,2.6564206973
7282,7282,2.7439515012999998,2.6496433329999998
7283,7283,2.7416378583,2.6413984359000002
7284,7284,2.7421271359,2.6311609155
7285,7285,2.7447352332,2.6195594743
7286,7286,2.7481414710000003,2.6078687198000003
7287,7287,2.7511409138,2.5972594137
7288,7288,2.7529780794,2.5884668079
7289,7289,2.7534195141,2.5817155198
7290,7290,2.7528234403,2.5766427944
7291,7291,2.7522871209,2.5721444559
7292,7292,2.7536889231,2.5663330349
7293,7293,2.7590616409999997,2.5571758518000003
7294,7294,2.7690756396,2.5440281532999998
7295,7295,2.7822368635999997,2.5284384994
7296,7296,2.7959673754,2.5130530836
7297,7297,2.8079831886999997,2.5002198942
7298,7298,2.6352837228,2.4913875644
7299,7299,2.8223075460000002,2.4869572654
7300,7300,2.8086743637000002,2.4861304442
7301,7301,2.8073294284999997,2.4866550023
7302,7302,2.809360159,2.4849084351000004
7303,7303,2.8182648322,2.4773692867
7304,7304,2.8346641211000003,2.4634186679
7305,7305,2.8554443522,2.4462026981
7306,7306,2.8760684288,2.4303084555
7307,7307,2.8928402711000003,2.4194835914999997
7308,7308,2.9036868296,2.4158465335
7309,7309,2.9082619,2.419778879
7310,7310,2.9081003617,2.4297712694
7311,7311,2.906906074,2.4421349986000003
7312,7312,2.910232841,2.4513244087999997
7313,7313,2.9230652565999997,2.4523670236
7314,7314,2.9458543409,2.4448389295
7315,7315,2.9739004282,2.4334775047
7316,7316,3.0009806737,2.4245336068
7317,7317,3.0223508236,2.4227498749
7318,7318,3.0355679646,2.4305265141
7319,7319,3.0404640005,2.4479450708
7320,7320,3.0392288544,2.4726867479
7321,7321,3.0366420765999997,2.4998067003999997
7322,7322,3.0394710774,2.5223498109
7323,7323,3.0533345447999998,2.5345068632
7324,7324,3.0781953249000003,2.5361361722
7325,7325,3.1083100814,2.5328161144
7326,7326,3.136699753,2.5313672663999998
7327,7327,3.1583351836,2.5366565260000002
7328,7328,3.1708020061,2.5509262259
7329,7329,3.1741187558,2.5739790521
7330,7330,3.170707553,2.6032095551
7331,7331,3.1654930167,2.633514755
7332,7332,3.1651206023,2.6580892742
7333,7333,3.1747871167,2.6716053117
7334,7334,3.1941520155000003,2.6743008248
7335,7335,3.2177040324,2.6716053241999997
7336,7336,3.2390424449,2.6698500768
7337,7337,3.2537000373000002,2.6734371058999997
7338,7338,3.2596370262,2.684341497
7339,7339,3.2569986419,2.7023550474999998
7340,7340,3.2480132774,2.7251927305
7341,7341,3.2369879133,2.7485045111
7342,7342,3.2295515885999997,2.7666401171
7343,7343,3.2299822899,2.7753260146
7344,7344,3.2379521785999996,2.7749153634
7345,7345,3.2489877046,2.7699216429
7346,7346,3.2579991181,2.7654862238
7347,7347,3.2615257387,2.7651298423
7348,7348,3.2580788118,2.7704065252
7349,7349,3.2478951151,2.7811483037999998
7350,7350,3.2327946584,2.7956107607
7351,7351,3.1809168531000003,2.8105715551
7352,7352,3.1612428876000003,2.8220166679
7353,7353,3.1472641242,2.8271427559999998
7354,7354,3.1385646853,2.8264739029
7355,7355,3.1320478968,2.8231999441999998
7356,7356,3.1244410948,2.8206740716
7357,7357,3.1136778107,2.8210353443
7358,7358,3.0989952982,2.8251156535
7359,7359,3.0806889188,2.8326875949000003
7360,7360,3.0599394706,2.8426364862
7361,7361,3.0386481573,2.853122932
7362,7362,3.0189214794000003,2.8620942227999997
7363,7363,3.0019637971,2.868385596
7364,7364,2.9872781670000004,2.8254554782000003
7365,7365,2.9734179917000003,2.8225980712000003
7366,7366,2.9592236077,2.8196330574
7367,7367,2.9442105642,2.8171546135999996
7368,7368,2.9283944747999997,2.8152569311
7369,7369,2.9120447097,2.8137744979
7370,7370,2.8954784765,2.8124824674999997
7371,7371,2.8788348756,2.8113202337
7372,7372,2.8618152014,2.8106508532
7373,7373,2.8436816153,2.8112631033
7374,7374,2.8239398861,2.8136919795999997
7375,7375,2.8030689882999997,2.8174935132
7376,7376,2.8773043839,2.8214865043999997
7377,7377,2.8574055187,2.8244354401
7378,7378,2.839760534,2.8254679588
7379,7379,2.8247267958,2.8242616605
7380,7380,2.7180376191,2.8212256712
7381,7381,2.7058222478,2.8177527923
7382,7382,2.6916251435,2.8162781859
7383,7383,2.6727845053,2.8193927008
7384,7384,2.6485306318,2.8278274966000003
7385,7385,2.6209355441,2.8395083788
7386,7386,2.5934131976000003,2.8510450785
7387,7387,2.5689310745,2.8595030746
7388,7388,2.5492909935,2.8631097611
7389,7389,2.5350122413,2.8613649221
7390,7390,2.5252382739,2.8551332876999997
7391,7391,2.5175274507000003,2.846857751
7392,7392,2.5079355473000002,2.8404852442
7393,7393,2.4924233459000003,2.8400717109
7394,7394,2.4697621602,2.892261703
7395,7395,2.4428311055000003,2.8949590363
7396,7396,2.527262394,2.8977787253000002
7397,7397,2.5050633554,2.8968352925999996
7398,7398,2.4892400363,2.8899178397
7399,7399,2.4803679614000003,2.8765647233
7400,7400,2.4772443416,2.8580929166
7401,7401,2.4767171846,2.8377683368
7402,7402,2.4739162398000003,2.8205699351
7403,7403,2.4641508362,2.8112926623999996
7404,7404,2.446386246,2.8110759905
7405,7405,2.4242926386,2.8163536607
7406,7406,2.4032513484,2.8218378633
7407,7407,2.3874888395,2.8233767816
7408,7408,2.379218019,2.8188102347
7409,7409,2.3786923144000003,2.8079153644000003
7410,7410,2.3842426802,2.7923681614
7411,7411,2.4853912265,2.7758314759
7412,7412,2.4861977997,2.7634745164
7413,7413,2.4793454502,2.7596793056999998
7414,7414,2.4646358099,2.7646719518
7415,7415,2.4462104222,2.7743516889
7416,7416,2.4292305988000003,2.7836066517
7417,7417,2.4174288051,2.7887557775
7418,7418,2.4125927154,2.7880619469999997
7419,7419,2.4147184856,2.7815721392999997
7420,7420,2.4220711811999998,2.771051095
7421,7421,2.4311735403,2.7599897690999997
7422,7422,2.4374555702,2.7529569604999997
7423,7423,2.4375669866000003,2.7532969866
7424,7424,2.4320678307,2.760446947
7425,7425,2.4248200623000002,2.7722916989
7426,7426,2.4199879015000003,2.7784788202
7427,7427,2.4202910889,2.7807425536
7428,7428,2.4267915366,2.7779794031000002
7429,7429,2.4390857863,2.7705308238999997
7430,7430,2.4553777733,2.7601120122999996
7431,7431,2.4725516295000003,2.7497409959000003
7432,7432,2.4869137508,2.7430031807999997
7433,7433,2.4962110850999997,2.742046903
7434,7434,2.5013694674,2.745860616
7435,7435,2.5054154828,2.7513498717
7436,7436,2.511211763,2.7555969560999998
7437,7437,2.5204444637,2.7568707388
7438,7438,2.6530152233999997,2.7546377497
7439,7439,2.6630995143,2.7493990419
7440,7440,2.6745608047,2.7990237537000002
7441,7441,2.6851514626000004,2.8008309255999997
7442,7442,2.6924810751,2.806221254
7443,7443,2.6955317172,2.8161617449
7444,7444,2.6955052641,2.8294022548
7445,7445,2.6946930230999997,2.8436076573999998
7446,7446,2.6950166645,2.8568113975
7447,7447,2.6975407572999996,2.8679020337
7448,7448,2.7025356687,2.8765604216
7449,7449,2.709580344,2.8831570523
7450,7450,2.7175795523,2.8887358786
7451,7451,2.7248667655,2.8949129449999997
7452,7452,2.7298053176000003,2.8726033182000004
7453,7453,2.7319201365000003,2.87546449
7454,7454,2.7323136198999998,2.8808384675
7455,7455,2.7327086855,2.8870358477
7456,7456,2.7344756312,2.8926967917999997
7457,7457,2.7383430617,2.8970804846
7458,7458,2.7444299356999995,2.9000357854
7459,7459,2.7522684872,2.9019774214
7460,7460,2.7607656365,2.9039267758
7461,7461,2.7682959696000005,2.9074215348
7462,7462,2.773342965,2.9138778246
7463,7463,2.775614204,2.9234779913000004
7464,7464,2.776299507,2.9349109992999995
7465,7465,2.777079508,2.9463616809
7466,7466,2.7792473876,2.9563866937
7467,7467,2.7834594532,2.9641734047
7468,7468,2.7897369220999995,2.9695430753
7469,7469,2.7974417251999997,2.9729882650999997
7470,7470,2.8052070208,2.9757608189
7471,7471,2.8110952686,2.9797259805000005
7472,7472,2.8134830989,2.9864776103
7473,7473,2.8123731790999997,2.9960153013
7474,7474,2.8094543552999998,3.0066716834999996
7475,7475,2.8068261325,3.0163790275999998
7476,7476,2.8060413475,3.0236187361
7477,7477,2.8078616042,3.0276520052
7478,7478,2.8122724626,3.0285091368000003
7479,7479,2.818450973,3.0270228697000006
7480,7480,2.8247036529,3.024893169
7481,7481,2.8287373986000004,3.0244177108
7482,7482,2.8288047194,3.0273438096000005
7483,7483,2.8251413277,3.0334273711999997
7484,7484,2.8197694445,3.0406334729999998
7485,7485,2.8149816558999996,3.0466611312999996
7486,7486,2.8123730254000003,3.0499172059
