# Step_number	  Lambda_X	St_error_X	  Lambda_Y	St_error_Y	Lambda_mean	St_error_mean	     Tau_X	St_error_X	     Tau_Y	St_error_Y	  Tau_mean	St_error_mean
223.0000000000   148091.6279322877   38741.8644074314   229485.3889683587   95663.7280252250   188788.5084503233   72981.0965848281   19.5789476004   4.8427046041   31.3317022063   10.9467771431   25.4553249033   8.4641513958
224.0000000000   148403.9957953295   39096.4200230697   230064.6615282303   95779.4367557667   189234.3286617799   73151.3177047147   19.6197432640   4.8900503046   31.4119762600   10.9576084770   25.5158597620   8.4847444132
225.0000000000   148701.4120487596   39444.7923513013   230643.7320324710   95907.1588490148   189672.5720406153   73328.2850001534   19.6585749231   4.9366312856   31.4920230663   10.9699946465   25.5752989947   8.5062068807
226.0000000000   148978.3577861984   39770.3314040770   231222.2046412708   96046.2814796881   190100.2812137346   73507.0317931067   19.6947085223   4.9800569238   31.5717713632   10.9838371603   25.6332399428   8.5277677539
227.0000000000   149242.7566108119   40063.0575327859   231793.9750233002   96196.2863504109   190518.3658170560   73684.3744849801   19.7291784075   5.0187974554   31.6503976763   10.9991321355   25.6897880419   8.5489541943
228.0000000000   149507.7676125775   40322.3918808825   232353.4008944929   96356.9522992430   190930.5842535352   73859.8590013346   19.7637265812   5.0527194765   31.7271654306   11.0159311782   25.7454460059   8.5697349384
229.0000000000   149779.5393246842   40553.4688587906   232899.8968887505   96523.1834734064   191339.7181067173   74031.4419159920   19.7991911614   5.0826425551   31.8020701469   11.0335794158   25.8006306542   8.5899106534
230.0000000000   150056.2366952677   40764.5223073036   233432.3757541887   96684.7071401694   191744.3062247282   74194.6051735670   19.8353412597   5.1098108443   31.8750458957   11.0507074217   25.8551935777   8.6089575845
231.0000000000   150330.7235959903   40965.8469724010   233958.6654319641   96843.2872886791   192144.6945139772   74353.2881285146   19.8712231601   5.1356967737   31.9471938113   11.0675010639   25.9092084857   8.6274260689
232.0000000000   150592.4526640886   41165.2973986635   234489.1792112494   97015.2275262651   192540.8159376690   74520.2525555751   19.9054294634   5.1614273443   32.0198797952   11.0860933340   25.9626546293   8.6470167584
233.0000000000   150829.3071747088   41360.2410486507   235027.7723861873   97212.2868136245   192928.5397804481   74702.4037335375   19.9363806559   5.1867775157   32.0935660920   11.1080452966   26.0149733739   8.6686599688
234.0000000000   151035.3556193077   41535.5185235926   235575.5923406431   97428.4057803355   193305.4739799754   74891.5667879949   19.9633505053   5.2098371861   32.1684450653   11.1325210748   26.0658977853   8.6912435527
235.0000000000   151220.7125543081   41677.3467000693   236127.5057606451   97643.9262778361   193674.1091574766   75071.0915296603   19.9877164513   5.2287390260   32.2439100899   11.1568881541   26.1158132706   8.7125158561
236.0000000000   151407.3352391423   41783.5187737493   236670.2568452818   97848.1164740691   194038.7960422121   75233.3580888135   20.0123887116   5.2430856623   32.3181742670   11.1798011736   26.1652814893   8.7314918984
237.0000000000   151615.6404064456   41863.7515778708   237190.9812278589   98047.9663901873   194403.3108171523   75385.6001150915   20.0400335302   5.2540358425   32.3893990567   11.2023192876   26.2147162935   8.7491956789
238.0000000000   151855.8403918949   41930.7350210153   237682.8899655621   98262.2222214784   194769.3651787285   75543.5333278296   20.0719424341   5.2631206049   32.4565246111   11.2270477724   26.2642335226   8.7677545639
239.0000000000   152125.5439828816   41999.1936118667   238151.1918441590   98501.9658567807   195138.3679135203   75718.4572666977   20.1077400558   5.2722227738   32.5201843993   11.2554289210   26.3139622275   8.7886578376
240.0000000000   152414.5329533314   42085.7903951859   238612.5580214258   98762.8848488059   195513.5454873786   75912.1899856868   20.1460410937   5.2836443042   32.5826808976   11.2866994822   26.3643609956   8.8121076461
241.0000000000   152712.7320706068   42193.6355794641   239080.6106193338   99031.9553775265   195896.6713449703   76117.1172250665   20.1855404710   5.2979924818   32.6459651808   11.3189548206   26.4157528259   8.8370657621
242.0000000000   153013.0557131423   42312.7130994878   239553.5175777809   99302.1043276844   196283.2866454616   76325.8593588892   20.2253646897   5.3141236173   32.7098159390   11.3512463394   26.4675903144   8.8625815448
243.0000000000   153310.5206867425   42428.8778109932   240024.6613032301   99574.0514606799   196667.5909949863   76534.9638942697   20.2648793770   5.3301293904   32.7733200469   11.3837416702   26.5190997120   8.8881903032
244.0000000000   153594.5471742309   42536.0224355911   240490.2553597309   99844.8963098203   197042.4012669809   76740.8513236590   20.3026447305   5.3450139626   32.8359994910   11.4161041652   26.5693221108   8.9133778270
245.0000000000   153855.8839583822   42639.8503184805   240950.6085777434   100110.0967463014   197403.2462680628   76942.1480910699   20.3373839251   5.3594197201   32.8979547597   11.4477355231   26.6176693424   8.9379535785
246.0000000000   154098.2396912330   42745.1706111801   241407.1360717501   100370.5993276795   197752.6878814915   77140.8024976940   20.3695845935   5.3740078363   32.9593637544   11.4787451757   26.6644741739   8.9621858671
247.0000000000   154336.8739240542   42849.8652408826   241858.0320234968   100629.4563301487   198097.4529737755   77338.2131693741   20.4012958323   5.3885306535   33.0199311795   11.5095512493   26.7106135059   8.9862682066
248.0000000000   154587.3967693615   42950.4427147726   242298.0022290327   100884.9128583522   198442.6994991971   77532.2712547242   20.4346065039   5.4025152544   33.0789387568   11.5399709654   26.7567726304   9.0099417578
249.0000000000   154859.9571373817   43047.6994018153   242724.5719221023   101131.9762170208   198792.2645297420   77719.9492966545   20.4708654265   5.4160562907   33.1361085683   11.5693714933   26.8034869974   9.0328296367
250.0000000000   155153.4111674634   43139.5096754724   243143.8860300939   101372.5141938835   199148.6485987786   77901.8739473875   20.5099253722   5.4288715946   33.1923058684   11.5979646731   26.8511156203   9.0549829196
251.0000000000   155454.9146443722   43221.3756052879   243563.6561995373   101603.0134454842   199509.2854219548   78074.5145691493   20.5500835324   5.4403601082   33.2486314281   11.6252075778   26.8993574802   9.0758737688
252.0000000000   155749.8216715678   43291.3694816949   243986.0814090190   101815.3878060409   199867.9515402934   78232.0773905919   20.5893955737   5.4502839537   33.3054205603   11.6499718743   26.9474080670   9.0947083474
253.0000000000   156035.6042880109   43346.2612562651   244408.4255089993   102006.2560185535   200222.0148985051   78371.4700379515   20.6275332591   5.4582182501   33.3622787049   11.6718078937   26.9949059820   9.1110714511
254.0000000000   156315.1781947077   43386.5072895807   244825.7630891613   102176.0443434492   200570.4706419345   78493.0985898230   20.6648881579   5.4642404305   33.4184977558   11.6908125246   27.0416929569   9.1250485196
255.0000000000   156592.9334110255   43417.6896670929   245235.2353197470   102331.2976112336   200914.0843653863   78602.7679119090   20.7020314156   5.4690919351   33.4736539489   11.7079117420   27.0878426822   9.1374548960
256.0000000000   156868.7553777881   43446.6151581953   245637.6768464341   102479.5306636636   201253.2161121111   78707.2505356054   20.7389205342   5.4736368345   33.5278672913   11.7241420405   27.1333939127   9.1492132662
257.0000000000   157136.1308824514   43472.5892377622   246032.0325589541   102621.3333044422   201584.0817207027   78806.7384942957   20.7746837399   5.4777636433   33.5810336326   11.7396086171   27.1778586862   9.1603576626
258.0000000000   157384.7140334464   43489.9405598016   246412.3671956293   102761.3476014456   201898.5406145378   78902.6916231639   20.8079685844   5.4807724421   33.6323450353   11.7550060859   27.2201568098   9.1711241034
259.0000000000   157610.0005071513   43490.7147362060   246778.7629388407   102911.5341889335   202194.3817229960   79000.7156213983   20.8382113215   5.4816766015   33.6817601394   11.7719591131   27.2599857304   9.1822600628
260.0000000000   157815.5268160935   43478.1985018651   247140.6107836946   103078.8061792942   202478.0687998940   79106.2387815149   20.8658931254   5.4809846186   33.7305168009   11.7913100871   27.2982049632   9.1944599069
261.0000000000   158014.0178964074   43463.6436768160   247506.5193299297   103260.8367358491   202760.2686131686   79220.8581279353   20.8926848229   5.4801976201   33.7797679629   11.8126472858   27.3362263929   9.2079096937
262.0000000000   158215.9976447991   43455.0700016854   247876.4052518790   103451.5140662434   203046.2014483390   79342.7969996317   20.9199798097   5.4804187194   33.8294628009   11.8351235239   27.3747213053   9.2223949755
263.0000000000   158419.4182581647   43454.1201818692   248239.7315734554   103644.4931097547   203329.5749158101   79468.3632421051   20.9475147075   5.4819193400   33.8781262112   11.8579661268   27.4128204593   9.2374996702
264.0000000000   158619.5794283752   43460.1638387804   248587.3902052208   103839.0978146682   203603.4848167980   79596.9348525993   20.9746680332   5.4846283102   33.9245242723   11.8811781792   27.4495961528   9.2532033001
265.0000000000   158813.0227479510   43470.5152219649   248920.9966574063   104042.0821005783   203867.0097026787   79732.1783895516   21.0009663764   5.4881114515   33.9688978217   11.9056776940   27.4849320991   9.2699657135
266.0000000000   158997.2227686590   43477.8627665782   249254.9079268824   104256.8754427234   204126.0653477707   79874.3407729571   21.0260381531   5.4911881895   34.0132565321   11.9318067298   27.5196473426   9.2876573895
267.0000000000   159178.9047778778   43473.2653926528   249603.6981891524   104477.1281677670   204391.3014835151   80016.8579553210   21.0507413877   5.4924351879   34.0596916549   11.9585702250   27.5552165213   9.3052202048
268.0000000000   159363.6820714426   43455.8160715628   249973.6037829430   104691.7635896053   204668.6429271928   80152.2716894141   21.0757810753   5.4915552841   34.1091848784   11.9844026357   27.5924829769   9.3215633338
269.0000000000   159551.3686502583   43423.8184086994   250352.2487170740   104893.4125052436   204951.8086836661   80275.3261973655   21.1011299813   5.4883012023   34.1600633226   12.0084061647   27.6305966519   9.3360395431
270.0000000000   159733.7501769440   43374.1379722131   250716.6019677301   105082.0747318819   205225.1760723371   80385.1922769032   21.1257409543   5.4824201372   34.2090830808   12.0307831742   27.6674120175   9.3487077809
271.0000000000   159900.5937422002   43308.6941455677   251049.8853985948   105265.0845708004   205475.2395703975   80487.2071148331   21.1483174760   5.4744547359   34.2538205374   12.0526816071   27.7010690067   9.3604697686
272.0000000000   160047.1362053840   43237.4969237929   251357.3137255180   105452.1355944675   205702.2249654510   80590.4276005189   21.1682612181   5.4659729243   34.2949210540   12.0753741922   27.7315911361   9.3726069450
273.0000000000   160174.8106766032   43172.9110700958   251655.9035151089   105644.9620482356   205915.3570958560   80699.3130591567   21.1857557100   5.4586996656   34.3347377782   12.0989445147   27.7602467441   9.3856768645
274.0000000000   160292.4817708360   43129.6542972357   251959.7599324059   105846.1685319000   206126.1208516210   80819.4854991123   21.2019359369   5.4545342014   34.3752313109   12.1236192371   27.7885836239   9.4003746404
275.0000000000   160403.6737967187   43114.8281492810   252274.6557195752   106055.4602948553   206339.1647581469   80952.6067050829   21.2172239118   5.4542880721   34.4172054038   12.1493064573   27.8172146578   9.4168706524
276.0000000000   160502.0680106675   43132.5730345263   252605.7549493467   106271.6896252449   206553.9114800071   81098.9854202355   21.2307293957   5.4583511046   34.4613705816   12.1758058196   27.8460499886   9.4351429279
277.0000000000   160580.7815073522   43184.4368426517   252958.6024468265   106498.9133847748   206769.6919770894   81261.6580484140   21.2414991801   5.4667950993   34.5084622922   12.2036223232   27.8749807362   9.4555340004
278.0000000000   160641.5660385981   43269.3263921514   253335.7995461110   106736.6155325271   206988.6827923545   81439.9769823428   21.2497371466   5.4793449154   34.5588576705   12.2326619884   27.9042974086   9.4779016671
279.0000000000   160692.6664913865   43384.3659544726   253734.6452111054   106979.2822372940   207213.6558512459   81629.5597111678   21.2565566138   5.4956499653   34.6122378933   12.2621951989   27.9343972536   9.5016735272
280.0000000000   160737.4387833299   43526.5495194053   254144.7133150402   107218.5034242136   207441.0760491850   81824.1039962960   21.2624535595   5.5154768389   34.6672108106   12.2911701037   27.9648321850   9.5261048514
281.0000000000   160776.1910483745   43683.4595078278   254553.7461776065   107445.4092302550   207664.9686129905   82014.5127377740   21.2675369813   5.5373347807   34.7221165985   12.3184927141   27.9948267899   9.5500612359
282.0000000000   160809.4051988010   43835.5966471365   254953.2776188859   107650.5147852024   207881.3414088434   82189.3936798707   21.2719310650   5.5586992060   34.7758317745   12.3429505129   28.0238814198   9.5720312428
283.0000000000   160841.6344724864   43970.0856019460   255342.0116157297   107838.5831037140   208091.8230441081   82348.4317812400   21.2762610693   5.5778205820   34.8281332985   12.3652080695   28.0521971839   9.5919354941
284.0000000000   160883.1804487709   44095.0383037020   255718.8054147352   108025.8135822608   208300.9929317530   82504.3901956566   21.2818746395   5.5957454175   34.8787483167   12.3874863705   28.0803114781   9.6115083456
285.0000000000   160945.0929383022   44228.5641451542   256085.1753482156   108223.9235869567   208515.1341432589   82669.7753804178   21.2902005257   5.6148593746   34.9278278572   12.4113639727   28.1090141914   9.6324607827
286.0000000000   161026.3398511156   44381.4122048062   256440.5431324567   108436.0936735626   208733.4414917862   82849.5508752901   21.3010680962   5.6365510913   34.9752948556   12.4372710651   28.1381814759   9.6554756421
287.0000000000   161115.0278890238   44555.2908075697   256781.9693163359   108651.6030244428   208948.4986026799   83037.1747433889   21.3128734935   5.6609899800   35.0208107058   12.4637735093   28.1668420997   9.6796812356
288.0000000000   161194.8337702701   44750.5016534927   257105.5690077646   108855.5001939608   209150.2013890174   83222.9755557822   21.3234309021   5.6881809185   35.0639177331   12.4888762337   28.1936743176   9.7037990432
289.0000000000   161257.1288322562   44967.7767786971   257409.3953757008   109035.4704903205   209333.2621039785   83399.1450000067   21.3315771061   5.7181794801   35.1044247146   12.5109199524   28.2180009104   9.7267850449
290.0000000000   161307.9024748602   45211.7941111095   257691.5388534806   109181.6815461649   209499.7206641704   83560.5945167742   21.3380916951   5.7515768383   35.1421455098   12.5285743320   28.2401186025   9.7479692993
291.0000000000   161359.9308182611   45483.5740935256   257948.8021334578   109292.1667484361   209654.3664758595   83706.4311295410   21.3446628698   5.7884655818   35.1766831915   12.5415793251   28.2606730307   9.7672295396
292.0000000000   161419.7847877386   45778.2615387478   258185.2736866325   109379.4224346529   209802.5292371855   83843.6261192473   21.3521603196   5.8281458642   35.2085563027   12.5515779261   28.2803583111   9.7854328634
293.0000000000   161485.6992117967   46087.1648541442   258412.4420789580   109465.0659623687   209949.0706453774   83984.0086874840   21.3603493242   5.8694058715   35.2392421921   12.5613935048   28.2997957582   9.8040433512
294.0000000000   161555.4055173736   46400.6352208789   258649.1725376126   109561.8469831062   210102.2890274931   84133.2789782101   21.3689340112   5.9109222781   35.2712797165   12.5725879172   28.3201068638   9.8236696074
295.0000000000   161633.9411494075   46709.7989911664   258913.3649425543   109672.7085969336   210273.6530459809   84290.8901743928   21.3786104803   5.9515434774   35.3071335390   12.5853994187   28.3428720097   9.8441136800
296.0000000000   161729.6550294459   47008.6843051244   259207.4277556062   109792.2344254238   210468.5413925261   84451.6167406702   21.3905169186   5.9905238576   35.3471607866   12.5990739689   28.3688388526   9.8646601807
297.0000000000   161850.3341091156   47304.9339683108   259513.9930066762   109908.7581892357   210682.1635578959   84609.9636699075   21.4056863883   6.0289212856   35.3889919843   12.6121974109   28.3973391863   9.8847209217
298.0000000000   161985.8256404222   47601.7363594668   259811.9328583976   110011.3208273360   210898.8792494099   84759.7074517463   21.4227801838   6.0672383205   35.4297202488   12.6234932656   28.4262502163   9.9036347637
299.0000000000   162113.0139323100   47897.3780175242   260088.8581826992   110101.7621206030   211100.9360575046   84901.5807951049   21.4387742028   6.1054374936   35.4675783761   12.6333453180   28.4531762894   9.9216374887
300.0000000000   162215.7342427849   48190.1484676193   260343.1903972714   110191.6625479037   211279.4623200282   85042.6155065867   21.4515642636   6.1434548499   35.5022677036   12.6433486342   28.4769159836   9.9397259061
301.0000000000   162295.4123469299   48478.6078070064   260587.0104751589   110287.4376949279   211441.2114110444   85186.5433276235   21.4613777688   6.1812119948   35.5354430000   12.6542575462   28.4984103844   9.9583536735
302.0000000000   162361.9883138144   48765.2806237225   260837.6856926440   110389.4704342253   211599.8370032292   85334.3066329688   21.4695551272   6.2191074444   35.5695431178   12.6659496353   28.5195491225   9.9775642711
303.0000000000   162420.7061135322   49062.1641183597   261106.6504908840   110497.9771193723   211763.6783022081   85489.4698060825   21.4767568838   6.2586886281   35.6061804952   12.6783346673   28.5414686895   9.9977835864
304.0000000000   162478.0433755122   49377.7018307806   261396.9453261313   110614.2500526506   211937.4943508218   85655.3260247131   21.4837794346   6.3009103849   35.6457813162   12.6915529063   28.5647803754   10.0194058419
305.0000000000   162539.5986722864   49701.0600021041   261706.7233828983   110734.7506899130   212123.1610275923   85826.5121500633   21.4913233744   6.3440977531   35.6881103355   12.7051396784   28.5897168549   10.0416171643
306.0000000000   162606.4230193256   50009.8309834253   262027.2467315161   110847.8128344562   212316.8348754208   85989.0132667348   21.4995430803   6.3851549453   35.7319931212   12.7176079771   28.6157681007   10.0624986046
307.0000000000   162675.7649146932   50279.9013429770   262346.1617526922   110944.2460241237   212510.9633336927   86129.8270197984   21.5081368213   6.4209132662   35.7757346796   12.7278419480   28.6419357505   10.0803295538
308.0000000000   162747.7329260917   50500.7919504108   262656.8687777026   111020.3246422644   212702.3008518971   86243.3837209918   21.5171804542   6.4500998596   35.8184460033   12.7353907209   28.6678132287   10.0944035240
309.0000000000   162823.1086510552   50677.4369788214   262961.6581783104   111082.7739916302   212892.3834146828   86335.3499339002   21.5268043358   6.4734874765   35.8604344453   12.7411283241   28.6936193906   10.1055032304
310.0000000000   162906.8447143617   50828.1946114868   263263.5078222632   111138.2585635102   213085.1762683125   86415.3281657624   21.5376380027   6.4935477461   35.9020842027   12.7459270030   28.7198611027   10.1149596514
311.0000000000   163006.5667136555   50978.5621653721   263563.5244962515   111193.9623419345   213285.0456049535   86495.4075710042   21.5506391129   6.5136635632   35.9434844021   12.7507676833   28.7470617575   10.1244725672
312.0000000000   163125.4726888970   51145.6593899977   263864.6930538574   111255.0670853789   213495.0828713772   86583.9720346953   21.5661824028   6.5360688482   35.9849899539   12.7563468399   28.7755861784   10.1352005577
313.0000000000   163257.3459946200   51330.1958694085   264166.5292631449   111322.8944527431   213711.9376288824   86682.1084115068   21.5834025951   6.5607491549   36.0265119230   12.7628574927   28.8049572591   10.1472646771
314.0000000000   163397.0275695404   51519.5936778633   264461.9082399599   111397.8137160661   213929.4679047502   86786.3509817399   21.6016013107   6.5859107508   36.0670513931   12.7704185242   28.8343263519   10.1601626389
315.0000000000   163545.7243508622   51702.2166119914   264747.2329042731   111480.5658046871   214146.4786275677   86893.7159831666   21.6209489409   6.6099539621   36.1061152801   12.7791559802   28.8635321105   10.1734536650
316.0000000000   163710.0105155057   51880.4374872584   265024.4145423573   111568.5169798448   214367.2125289315   87003.2004438665   21.6423186480   6.6332001050   36.1440124473   12.7886765798   28.8931655476   10.1869915161
317.0000000000   163896.0570805636   52067.1741269705   265303.1657608622   111661.6675517819   214599.6114207129   87118.6507643826   21.6665234405   6.6574280086   36.1821192306   12.7988749162   28.9243213355   10.2012878307
318.0000000000   164102.1600861870   52273.3413611400   265598.7492278927   111763.3640645231   214850.4546570399   87245.4920442237   21.6933391117   6.6841783992   36.2225411951   12.8100649789   28.9579401534   10.2170447204
319.0000000000   164316.9366685698   52500.3963649584   265920.9454738885   111879.1888305191   215118.9410712292   87387.7694870761   21.7212731403   6.7137390466   36.2665959770   12.8229227535   28.9939345586   10.2347848030
320.0000000000   164530.0642268513   52740.0892768454   266268.4632082726   112005.7907921028   215399.2637175620   87540.8881263319   21.7489640981   6.7450046340   36.3141305995   12.8370000002   29.0315473488   10.2538689410
321.0000000000   164748.5949912450   52980.5462635467   266629.6117959451   112130.4511878204   215689.1033935951   87693.1478679149   21.7773390976   6.7762683664   36.3636102848   12.8506640574   29.0704746912   10.2727157970
322.0000000000   164986.7233065849   53208.6517676206   266992.5447092746   112240.9732049405   215989.6340079298   87832.7862728950   21.8082845068   6.8056679166   36.4134606442   12.8623647950   29.1108725755   10.2897411025
323.0000000000   165255.8165979792   53413.3275229857   267356.3260482341   112334.7920274696   216306.0713231066   87954.7868422537   21.8433469956   6.8317402838   36.4635549910   12.8717703358   29.1534509933   10.3042502610
324.0000000000   165560.7642761633   53590.9173785348   267725.3290155234   112426.8933294375   216643.0466458434   88067.5671549455   21.8832128801   6.8540737442   36.5143957726   12.8808889377   29.1988043264   10.3173549594
325.0000000000   165897.4916235885   53744.2055122059   268096.6943992881   112535.5323487144   216997.0930114383   88183.5746246056   21.9273577453   6.8731152818   36.5654349584   12.8922551936   29.2463963518   10.3307782295
326.0000000000   166252.8285984144   53882.1200913266   268461.7880807298   112675.1588514993   217357.3083395721   88314.7051394804   21.9740365938   6.8901543136   36.6153465562   12.9079367492   29.2946915750   10.3462325894
327.0000000000   166609.7330065668   54021.8523907436   268810.7085503728   112858.7179737129   217710.2207784698   88474.4334776928   22.0209904782   6.9076498286   36.6626567568   12.9297957041   29.3418236175   10.3656944559
328.0000000000   166958.7129505958   54180.7122962381   269136.3960668533   113086.2347199749   218047.5545087246   88668.0496798846   22.0669672036   6.9280754778   36.7063850277   12.9578990779   29.3866761157   10.3900283527
329.0000000000   167299.7608765507   54366.8642463464   269441.7977200092   113344.2481776050   218370.7792982799   88889.4665383002   22.1119414704   6.9525016754   36.7470418753   12.9903779788   29.4294916728   10.4184259747
330.0000000000   167637.6211433572   54580.5107954668   269724.2695125536   113620.5969762080   218680.9453279554   89131.0053121919   22.1564793636   6.9807501056   36.7843407343   13.0255989966   29.4704100489   10.4498110332
331.0000000000   167980.0983739876   54808.7781209777   269974.6024911051   113905.7215170284   218977.3504325464   89382.6480739673   22.2015705390   7.0108561595   36.8170641337   13.0623439394   29.5093173363   10.4827699889
332.0000000000   168334.0324207202   55034.3178145467   270186.0005806210   114190.5661470508   219260.0165006706   89633.3128203363   22.2481216214   7.0403691202   36.8443291411   13.0994400812   29.5462253812   10.5157531302
333.0000000000   168699.2746407528   55245.3120664472   270361.7104113507   114467.4263336990   219530.4925260517   89874.4574302953   22.2961574998   7.0677687853   36.8666437779   13.1358054716   29.5814006389   10.5475765224
334.0000000000   169073.6782650286   55437.1379984175   270516.2940954122   114725.9526353574   219794.9861802204   90098.0590177886   22.3454532028   7.0925931847   36.8861293746   13.1698779457   29.6157912887   10.5771112122
335.0000000000   169454.0357613459   55616.6421101523   270670.4062443735   114963.2753114818   220062.2210028597   90304.3895664888   22.3956079320   7.1158840980   36.9057166881   13.2010490019   29.6506623100   10.6043269765
336.0000000000   169838.3048515749   55799.5972130485   270842.4428444415   115193.6403413574   220340.3738480082   90507.3749045691   22.4463226201   7.1397724296   36.9278768067   13.2310872690   29.6870997134   10.6310399460
337.0000000000   170219.9380233973   55997.0681995633   271034.8216118843   115432.8755799034   220627.3798176408   90720.5059829143   22.4966813077   7.1656827859   36.9528207796   13.2621438783   29.7247510436   10.6590682059
338.0000000000   170582.6978889092   56210.3675404586   271238.8725157860   115684.0513923388   220910.7852023476   90946.1521054594   22.5444843606   7.1937031428   36.9793024311   13.2947319964   29.7618933958   10.6887619433
339.0000000000   170915.3827290744   56432.7878032475   271445.0916966755   115935.9533319441   221180.2372128750   91175.1194521649   22.5882244957   7.2228588092   37.0060560056   13.3274240473   29.7971402506   10.7189066867
340.0000000000   171216.4018197811   56653.2101713646   271645.0177923862   116175.8449908330   221430.7098060836   91395.8784137853   22.6277113695   7.2516587932   37.0319912627   13.3585592981   29.8298513161   10.7479686866
341.0000000000   171495.9629291253   56858.3166622808   271832.4122668648   116393.6187507989   221664.1875979950   91597.8784131339   22.6643789533   7.2784494202   37.0563247387   13.3868021381   29.8603518460   10.7745602566
342.0000000000   171765.6467387599   57042.9749138877   272009.2233108494   116584.1643759594   221887.4350248047   91776.2724517267   22.6998379908   7.3027024980   37.0793716135   13.4114289071   29.8896048022   10.7980528130
343.0000000000   172032.7387115493   57216.6439861073   272184.5103294005   116754.7547700219   222108.6245204749   91938.6129720285   22.7350534152   7.3257187105   37.1023298841   13.4333611861   29.9186916496   10.8194581052
344.0000000000   172298.9133557271   57390.7327277577   272366.1806688592   116916.2749244507   222332.5470122931   92095.3623838863   22.7702016146   7.3489554764   37.1262023433   13.4540348298   29.9482019789   10.8401614332
345.0000000000   172569.1162365226   57576.4737991028   272553.6437093157   117081.5398122189   222561.3799729192   92258.1630533011   22.8058721393   7.3737767725   37.1508005939   13.4752249466   29.9783363666   10.8617280221
346.0000000000   172853.4496561609   57781.9912622789   272744.3908075136   117258.6286566546   222798.9202318372   92434.6918334055   22.8433622071   7.4011686317   37.1757489372   13.4980342019   30.0095555722   10.8851785569
347.0000000000   173155.3113406448   58003.7814052403   272940.6772960559   117445.1877943456   223047.9943183503   92622.3806467854   22.8831390437   7.4306803961   37.2014330184   13.5220675604   30.0422860310   10.9101173747
348.0000000000   173465.2873218675   58236.1308626480   273142.8690776906   117635.5631887066   223304.0781997790   92815.8732776233   22.9240039123   7.4616816296   37.2279912155   13.5464983671   30.0759975639   10.9358198310
349.0000000000   173766.4433003312   58466.3404297580   273347.8850621135   117828.0454907926   223557.1641812224   93010.1103843787   22.9637753213   7.4926243733   37.2550175114   13.5711057909   30.1093964164   10.9616224252
350.0000000000   174043.6155615186   58679.3608519666   273545.7267491221   118018.4331857855   223794.6711553204   93197.6876366120   23.0004811192   7.5215520517   37.2811301997   13.5954233804   30.1408056595   10.9865663917
351.0000000000   174288.4721710293   58865.0006039584   273732.3941893012   118192.7190403246   224010.4331801653   93366.5013006515   23.0330173587   7.5470613296   37.3058423051   13.6175990906   30.1694298319   11.0090222024
352.0000000000   174503.1737314355   59017.0229733199   273909.7633291485   118334.9562349374   224206.4685302920   93504.4674541220   23.0616544067   7.5682272918   37.3294973197   13.6354637576   30.1955758632   11.0273282400
353.0000000000   174696.7676751299   59136.6325460441   274083.5887358424   118444.0102728728   224390.1782054862   93611.2303049326   23.0875687567   7.5851290790   37.3528792784   13.6488348960   30.2202240176   11.0413965866
354.0000000000   174879.9313685556   59234.9907456486   274260.7845453490   118534.7552848502   224570.3579569523   93699.7127505640   23.1121370213   7.5991884691   37.3768248721   13.6597062424   30.2444809467   11.0529462140
355.0000000000   175065.2120446366   59323.1881496533   274440.6234704335   118624.6297479794   224752.9177575351   93784.4428332449   23.1369807808   7.6118039344   37.4011082645   13.6704731642   30.2690445226   11.0639368145
356.0000000000   175257.1113304111   59413.5380264419   274618.2825254681   118721.6124992022   224937.6969279396   93874.3569225115   23.1626474477   7.6245447345   37.4250044323   13.6822701197   30.2938259400   11.0756082911
357.0000000000   175458.2240998710   59519.9408312362   274791.6607223950   118826.6284931110   225124.9424111330   93974.4406623250   23.1894578963   7.6392801978   37.4482036856   13.6952557987   30.3188307910   11.0887022084
358.0000000000   175665.9835686924   59659.8644710483   274960.4223841261   118941.0092815653   225313.2029764092   94091.0811863198   23.2170798038   7.6584774785   37.4706380643   13.7096304854   30.3438589340   11.1041939225
359.0000000000   175872.8801651757   59843.3527948093   275120.1769839032   119070.6222624024   225496.5285745395   94231.2049155685   23.2445416245   7.6836233820   37.4916513817   13.7262449476   30.3680965031   11.1231261037
360.0000000000   176078.0379652286   60069.8923321710   275274.0768986114   119218.6209556261   225676.0574319200   94396.6936586231   23.2717431109   7.7146889568   37.5116747974   13.7454894394   30.3917089542   11.1457369794
361.0000000000   176279.9577775599   60327.6718094919   275431.3143832923   119381.6836154998   225855.6360804261   94581.7486855288   23.2985111417   7.7500973245   37.5320210379   13.7668170467   30.4152660898   11.1711516894
362.0000000000   176471.8844484092   60594.4085040484   275600.8409672244   119554.4072598730   226036.3627078168   94775.8899647349   23.3239771425   7.7868300672   37.5539647918   13.7894202107   30.4389709671   11.1978308668
363.0000000000   176641.1133033627   60849.3604460410   275783.7407590927   119730.9871352211   226212.4270312277   94968.8210600372   23.3464856783   7.8221066696   37.5777094404   13.8124841638   30.4620975594   11.2243055804
364.0000000000   176783.3221959774   61082.5433229317   275971.7559073871   119909.6192042291   226377.5390516823   95156.1713093298   23.3654818330   7.8545957369   37.6021451996   13.8358072266   30.4838135163   11.2499830178
365.0000000000   176910.6556586496   61295.6736071397   276162.7710983402   120087.8289011671   226536.7133784949   95336.8927885449   23.3825862912   7.8845328442   37.6270324972   13.8590222981   30.5048093942   11.2747141257
