# Step_number	  Lambda_X	St_error_X	  Lambda_Y	St_error_Y	Lambda_mean	St_error_mean	     Tau_X	St_error_X	     Tau_Y	St_error_Y	  Tau_mean	St_error_mean
112.0000000000   26256.7570270628   3366.2006784714   26618.6378391926   1292.7056634089   26437.6974331277   2549.7445891648   32.4790655977   3.1112794569   31.3784353342   0.9414277437   31.9287504660   2.2985153964
113.0000000000   26335.3254795362   3402.8654244694   26711.6054570892   1312.3425278529   26523.4654683127   2578.9276848586   32.5747493101   3.1529836015   31.4875744244   0.9574086864   32.0311618672   2.3300146978
114.0000000000   26413.0521558630   3440.3703736242   26804.2191566906   1331.6084789967   26608.6356562768   2608.5752288412   32.6693160995   3.1956274700   31.5963063764   0.9731158223   32.1328112379   2.3620953972
115.0000000000   26490.0818532820   3478.4328087719   26895.8172129928   1350.7550949889   26692.9495331374   2638.5634473875   32.7629775123   3.2390363012   31.7038601778   0.9893770696   32.2334188451   2.3948092979
116.0000000000   26566.3318801928   3516.8253846928   26985.7094272329   1370.1198417993   26776.0206537128   2668.8283166319   32.8556435832   3.2829874797   31.8094222211   1.0068846408   32.3325329022   2.4281498586
117.0000000000   26641.7134690444   3555.5779914744   27073.7131927974   1389.8605772371   26857.7133309209   2699.4302433676   32.9471988758   3.3275196038   31.9127618969   1.0254285407   32.4299803864   2.4621017856
118.0000000000   26716.2196397857   3595.0619160700   27160.0841777228   1409.9577677399   26938.1519087542   2730.6090059900   33.0376318933   3.3732097011   32.0141626146   1.0443508150   32.5258972539   2.4969193331
119.0000000000   26789.7966888512   3635.2875248935   27245.2506249987   1429.6044363601   27017.5236569250   2762.1625796744   33.1269001082   3.4202195319   32.1141426858   1.0625424416   32.6205213970   2.5324788337
120.0000000000   26862.7759504917   3675.8230563761   27329.6027105453   1448.3663781161   27096.1893305185   2793.6929239846   33.2154503050   3.4680312108   32.2131784712   1.0796907318   32.7143143881   2.5683625674
121.0000000000   26935.7436636607   3716.0560833146   27413.3846484529   1466.9007190790   27174.5641560568   2824.9664187361   33.3040410655   3.5157971557   32.3115489598   1.0967072786   32.8077950127   2.6041885968
122.0000000000   27008.4659912487   3755.7194067813   27496.6504878940   1485.8760613371   27252.5582395713   2855.9810864332   33.3923785776   3.5630374144   32.4093053389   1.1144229685   32.9008419582   2.6398081530
123.0000000000   27080.1673345829   3795.3133574491   27579.5750762177   1505.6775802687   27329.8712054003   2887.1671632377   33.4794427712   3.6101740744   32.5066449523   1.1332760130   32.9930438618   2.6756000606
124.0000000000   27150.5577318398   3835.7158932299   27662.2070584192   1526.4033226526   27406.3823951295   2919.1285957441   33.5648138659   3.6581922051   32.6036193735   1.1532958952   33.0842166197   2.7122372344
125.0000000000   27219.8685817184   3876.8889801383   27744.6719282481   1547.6190385225   27482.2702549832   2951.7277019328   33.6487888866   3.7071012823   32.7003805907   1.1738220513   33.1745847387   2.7495870713
126.0000000000   27288.3757617676   3917.8855637975   27827.1830635804   1568.5385561903   27557.7794126740   2984.1364323091   33.7317811443   3.7558835833   32.7971865498   1.1936025413   33.2644838470   2.7866959395
127.0000000000   27356.1085001502   3958.1406876368   27909.8537228774   1588.5968916795   27632.9811115138   3015.8346926995   33.8138796353   3.8039960447   32.8941747175   1.2117303461   33.3540271764   2.8230016241
