# Step_number	  Lambda_X	St_error_X	  Lambda_Y	St_error_Y	Lambda_mean	St_error_mean	     Tau_X	St_error_X	     Tau_Y	St_error_Y	  Tau_mean	St_error_mean
96.0000000000   21538.4229164599   3223.1947687499   27739.6520484246   1786.0570092220   24639.0374824423   2605.6653811923   27.3613574075   2.1628112841   31.2387902612   1.2191617405   29.3000738343   1.7555779675
97.0000000000   21600.8447642851   3238.9876123113   27862.4647149634   1783.3698040283   24731.6547396243   2614.5218119788   27.4400008335   2.1788736500   31.3780745011   1.2279469165   29.4090376673   1.7685225490
98.0000000000   21662.2977411978   3254.0844783706   27985.3128329227   1780.8577625837   24823.8052870603   2623.0249868165   27.5174709869   2.1940947005   31.5173648436   1.2363898574   29.5174179153   1.7808300641
99.0000000000   21722.6970116632   3268.3695772607   28108.0575585904   1778.4135149045   24915.3772851268   2631.0638840171   27.5936850044   2.2084391816   31.6565129727   1.2444879687   29.6250989886   1.7924778831
100.0000000000   21781.7224733275   3282.0736994509   28230.6302959460   1775.7239476200   25006.1763846368   2638.6742226711   27.6682117715   2.2222818768   31.7954679131   1.2522940654   29.7318398423   1.8037152168
101.0000000000   21839.1594660973   3295.7459348860   28353.2957749337   1772.3600316356   25096.2276205155   2646.0537928259   27.7407070615   2.2363193063   31.9345687988   1.2599882520   29.8376379301   1.8150336684
102.0000000000   21895.0090011729   3309.5963535850   28476.3187057645   1768.5865546157   25185.6638534687   2653.4248081329   27.8111381025   2.2507512419   32.0740941225   1.2675870455   29.9426161125   1.8265620809
103.0000000000   21949.2809821216   3323.3827472731   28599.5383578748   1764.8560872718   25274.4096699982   2660.7884070002   27.8795412766   2.2652358519   32.2138214680   1.2749463581   30.0466813723   1.8380399452
104.0000000000   22001.8067554162   3337.0757579956   28722.6796127117   1761.5503583603   25362.2431840640   2668.2517009871   27.9457072492   2.2797926364   32.3534089029   1.2819972048   30.1495580761   1.8494555007
105.0000000000   22052.6494081253   3351.1074811211   28845.5007678055   1758.9966335741   25449.0750879654   2676.1904366983   28.0096818045   2.2951167463   32.4925564766   1.2886559484   30.2511191406   1.8612086171
106.0000000000   22101.7893712153   3365.6560368614   28967.8180840072   1757.4932623261   25534.8037276113   2684.8112713544   28.0714352129   2.3115644966   32.6310429582   1.2950789013   30.3512390856   1.8735740955
107.0000000000   22149.1914008312   3379.9736640992   29089.5691154764   1757.1099495403   25619.3802581538   2693.6645434034   28.1310103966   2.3281225423   32.7687988493   1.3013691027   30.4499046229   1.8859634293
108.0000000000   22195.0396716997   3393.2823678157   29210.3922743762   1757.2239783515   25702.7159730379   2702.0548974644   28.1887209987   2.3435688522   32.9054690033   1.3076710382   30.5470950010   1.8976720619
109.0000000000   22239.8612125249   3405.0596438645   29330.2201041448   1757.4246680958   25785.0406583348   2709.5177285180   28.2452887521   2.3569696338   33.0410266046   1.3144172699   30.6431576783   1.9082712876
110.0000000000   22284.3209429985   3414.8306043495   29449.5295835052   1758.1554323389   25866.9252632519   2715.8956700014   28.3016125765   2.3675261803   33.1759922873   1.3219259393   30.7388024319   1.9173769066
111.0000000000   22328.4442891628   3422.7632867370   29568.5993722200   1759.9889636825   25948.5218306914   2721.4765908711   28.3577060512   2.3755052606   33.3106435239   1.3302729710   30.8341747876   1.9251819941
112.0000000000   22371.9196152438   3429.3511747593   29687.3057412602   1763.1060451340   26029.6126782520   2726.6272578234   28.4131190110   2.3816969498   33.4448169206   1.3391877112   30.9289679658   1.9320848955
113.0000000000   22414.4088150201   3435.1373351886   29805.3593440728   1766.9471970838   26109.8840795464   2731.5079085451   28.4673544031   2.3868933375   33.5782085179   1.3482567207   31.0227814605   1.9384344185
114.0000000000   22455.8248087874   3440.6728485739   29922.7688329101   1770.8020223841   26189.2968208488   2736.2355027842   28.5202383507   2.3918629139   33.7108558804   1.3569581726   31.1155471155   1.9445235511
115.0000000000   22496.4146653904   3446.6241837004   30039.8285777984   1774.5608042327   26268.1216215944   2741.1935640873   28.5720176847   2.3975019855   33.8430875348   1.3650362881   31.2075526097   1.9508126305
116.0000000000   22536.2881170371   3453.1946039884   30156.4408212557   1778.5406191020   26346.3644691464   2746.6124323255   28.6228079609   2.4040508303   33.9747798206   1.3727022579   31.2987938908   1.9575203554
117.0000000000   22575.4622750994   3460.2841789240   30272.3111073616   1782.7349246525   26423.8866912305   2752.4271480357   28.6726424508   2.4113858868   34.1056093971   1.3801505466   31.3891259240   1.9646370436
118.0000000000   22613.9122188823   3467.5787191407   30387.2186778834   1787.0873727589   26500.5654483828   2758.4219629447   28.7215353413   2.4191614000   34.2353321609   1.3874073296   31.4784337511   1.9719585413
119.0000000000   22651.4286220411   3474.5428065432   30501.2347031626   1791.8501924662   26576.3316626019   2764.3421303036   28.7692930109   2.4267504758   34.3640125751   1.3945153700   31.5666527930   1.9791148260
120.0000000000   22687.5560198240   3480.6771630336   30614.8480980595   1797.2458734710   26651.2020589418   2769.9464113023   28.8153899181   2.4335269224   34.4921969491   1.4016954940   31.6537934336   1.9858000327
121.0000000000   22722.4458231101   3485.9280941785   30728.3043830812   1803.3159772311   26725.3751030956   2775.2155944647   28.8600151411   2.4393191711   34.6201715529   1.4092101570   31.7400933470   1.9920029223
122.0000000000   22756.6058860311   3490.4570841244   30841.5643398720   1809.9674296611   26799.0851129516   2780.2223609406   28.9037836615   2.4441640940   34.7478892547   1.4168462652   31.8258364581   1.9976725780
123.0000000000   22790.5105834913   3494.4551369646   30954.3095390547   1816.9587721569   26872.4100612730   2785.0095048291   28.9472811695   2.4482607102   34.8749693243   1.4237555958   31.9111252469   2.0026308324
124.0000000000   22824.1666509174   3498.1226138080   31066.0933362227   1823.8406471243   26945.1299935701   2789.5570013299   28.9905086271   2.4519859925   35.0009151120   1.4294059869   31.9957118695   2.0069176344
