# Step_number	  Lambda_X	St_error_X	  Lambda_Y	St_error_Y	Lambda_mean	St_error_mean	     Tau_X	St_error_X	     Tau_Y	St_error_Y	  Tau_mean	St_error_mean
130.0000000000   25966.3098637933   3315.1893713461   29226.9004638617   2771.5952239320   27596.6051638275   3055.5049217117   32.6738721531   2.5784309978   32.9676758049   2.4192605228   32.8207739790   2.5001127862
131.0000000000   26018.2328500374   3332.0501604409   29285.4059385201   2802.6170354909   27651.8193942787   3078.7351720567   32.7385157050   2.5977558617   33.0330773797   2.4560703996   32.8857965424   2.5279059837
132.0000000000   26070.1047240428   3348.1155985589   29343.3460718812   2834.2049323962   27706.7253979620   3101.8216954020   32.8031221426   2.6156349129   33.0978003578   2.4931535567   32.9504612502   2.5551282409
133.0000000000   26121.5644510644   3363.3017776052   29400.4375633251   2866.1227083956   27761.0010071947   3124.6166346308   32.8672712418   2.6322158733   33.1615382003   2.5303418013   33.0144047210   2.5817813651
134.0000000000   26172.4677265766   3377.4511144567   29456.6153344930   2898.2785197206   27814.5415305348   3146.9981258668   32.9308264356   2.6475803865   33.2242136118   2.5675207764   33.0775200237   2.6078578221
135.0000000000   26223.1570078571   3390.2654076591   29512.0189359340   2930.8444592294   27867.5879718956   3168.8916657537   32.9942580400   2.6614342536   33.2859564145   2.6047063310   33.1401072272   2.6332230590
136.0000000000   26273.8996093522   3401.7644876558   29566.8518205063   2964.0282757716   27920.3757149292   3190.4126103884   33.0578914161   2.6737331723   33.3469739284   2.6419980013   33.2024326722   2.6579129515
137.0000000000   26324.8425916133   3412.2067859134   29620.8339534144   2997.8639621012   27972.8382725139   3211.7241074770   33.1218776970   2.6847202763   33.4069617026   2.6796003707   33.2644196998   2.6821615451
138.0000000000   26376.0362660389   3421.8323260753   29673.6021155838   3032.2541985802   28024.8191908113   3232.9167939015   33.1862498694   2.6945794158   33.4655453857   2.7177609620   33.3258976276   2.7061950110
139.0000000000   26427.4202509786   3430.9144208802   29725.2392886371   3066.9746089819   28076.3297698079   3254.0364945360   33.2509011332   2.7035711964   33.5228543930   2.7565097419   33.3868777631   2.7301687833
