# Step_number	  Lambda_X	St_error_X	  Lambda_Y	St_error_Y	Lambda_mean	St_error_mean	     Tau_X	St_error_X	     Tau_Y	St_error_Y	  Tau_mean	St_error_mean
122.0000000000   539725.1095964254   55081.1112795465   490290.8214042395   91607.6808578713   515007.9655003325   75584.0459751507   79.2808671487   2.4830475597   77.6467110870   4.6068607795   78.4637891178   3.7005872119
123.0000000000   542182.9315445829   55405.8320580677   492600.3647615539   92275.6585197878   517391.6481530684   76107.1723995423   79.6415091287   2.5244240799   78.0081551503   4.6743262857   78.8248321395   3.7564639730
124.0000000000   544616.5495310917   55729.9471899807   494887.9038364129   92943.0459238055   519752.2266837523   76629.7487905078   79.9985956248   2.5663458413   78.3660467193   4.7421068463   79.1823211721   3.8127226702
125.0000000000   547025.8472035936   56053.7982060522   497153.9834598086   93609.5852272854   522089.9153317010   77151.7424940916   80.3521072130   2.6088894927   78.7204822140   4.8102088564   79.5362947135   3.8693935976
126.0000000000   549411.2038621723   56377.4332224836   499399.5109219070   94275.2935458965   524405.3573920396   77673.1805384605   80.7021004921   2.6520552638   79.0716133279   4.8786857705   79.8868569100   3.9265106627
127.0000000000   551773.2545086017   56700.9134726164   501625.5825137746   94940.1936324936   526699.4185111881   78194.0981008302   81.0486665828   2.6957957682   79.4196202853   4.9475380931   80.2341434340   3.9840587349
128.0000000000   554112.4910665688   57024.5610529586   503832.5820940860   95604.3337298074   528972.5365803274   78714.6402875697   81.3918699394   2.7400758900   79.7645632156   5.0167346888   80.5782165775   4.0420071017
129.0000000000   556429.3109350580   57348.7774579389   506019.9080320973   96267.7926590605   531224.6094835777   79234.9991461099   81.7317609063   2.7848871569   80.1063369560   5.0862286925   80.9190489312   4.1003243036
130.0000000000   558724.1380606113   57673.5520998828   508186.9403828759   96930.4153037264   533455.5392217436   79755.0751450050   82.0684023372   2.8302167522   80.4448391311   5.1559583258   81.2566207341   4.1589682087
131.0000000000   560997.1959988010   57998.4612864062   510333.8437517571   97592.2535869385   535665.5198752790   80274.7453180889   82.4018344554   2.8760281404   80.7800938539   5.2259220430   81.5909641547   4.2179259752
132.0000000000   563248.5659892631   58323.0688848342   512461.4654831267   98253.1052188971   537855.0157361949   80793.7282507151   82.7320751567   2.9222675568   81.1122418842   5.2960930421   81.9221585205   4.2771631477
133.0000000000   565478.5391924486   58647.3384184516   514570.5052597765   98912.6530599340   540024.5222261125   81311.8172190342   83.0591674297   2.9689077758   81.4414069316   5.3664829159   82.2502871806   4.3366780067
